ra,dec,u,g,r,i,z,redshift
146.549821048418,37.7715907883127,18.67807,17.01767,16.28485,15.92328,15.58824,0.01727691
220.234832561038,-0.31818961600343,14.5392,12.82155,11.63385,11.05139,10.61626,0.005755075
185.279335569265,0.461336238580402,18.13144,17.44609,17.25405,17.18002,17.09749,0.006317841
190.075719536739,-0.185084396368814,17.43006,16.51469,16.14244,15.97166,15.87445,0.01255981
22.7698413973563,13.6496816378894,17.25089,15.2818,14.37104,13.91861,13.57271,0.01963193
22.7425306616254,14.1083725485307,15.35996,13.97361,13.23308,12.85318,12.5203,0.01511234
178.877721872938,-1.26141402233106,16.44967,15.23327,14.61123,14.32096,14.00248,0.01927742
199.372059231889,-3.18085834955241,16.25414,15.31612,14.94816,14.76857,14.67857,0.01812478
168.115792902835,64.3611015586561,17.97944,16.88784,16.50769,16.33352,16.21581,0.01397838
118.196270197644,39.7129171042088,18.70555,17.88384,17.4586,17.28537,17.18312,0.009571848
153.049521185075,62.0971430618354,18.94543,16.9557,16.68137,16.56471,16.54839,0.01043292
139.744224689187,58.2354765119922,18.1513,17.0869,16.74653,16.60099,16.59134,0.003893339
176.16272313156,67.9558288788323,16.27451,14.59263,13.74111,13.31313,12.96267,0.009027392
189.402115316844,1.58887575682327,17.94991,16.33762,15.62308,15.26343,15.02032,0.01705606
220.984886501954,1.60416096956992,16.05469,14.3701,13.60555,13.197,12.84968,0.005746124
182.046284564502,2.87828801738785,14.63256,13.13549,12.31151,11.94972,11.68951,0.004290333
238.508505245041,2.31626080404507,18.0962,16.55155,15.7754,15.40093,15.11429,0.01389543
139.776317767321,0.677658996274844,18.38772,17.12326,16.57659,16.28556,16.1419,0.01757203
190.083945267628,1.27328353119233,17.88051,16.90703,16.58335,16.44019,16.33006,0.01582721
182.083401920317,2.50552942554291,17.82501,16.93921,16.64883,16.52276,16.43318,0.006655995
190.095665729512,3.11774858970428,14.99872,13.32669,12.6197,12.29282,12.03323,0.002791376
196.174532853435,2.96371924840011,16.87285,15.10045,14.33193,13.93929,13.68224,0.01837974
23.7092434091417,-9.47158454382813,16.80498,16.14429,15.86882,15.7826,15.64353,0.01825228
48.6705147211469,-6.77624133261534,17.60177,15.85513,15.03143,14.60066,14.31872,0.01846503
347.962377555678,14.6591334473924,16.9515,15.72994,15.18444,14.92667,14.78466,0.01703694
134.655492421626,51.8784934844653,16.59305,15.03933,14.32768,13.90011,13.61101,0.01268859
167.301663123,61.3962979698284,16.5722,15.49516,15.12978,14.95192,14.85464,0.006750924
27.0150293468788,12.9346206112617,18.19527,16.85272,16.25242,15.94497,16.01543,0.01746826
27.0203363998211,13.8007570448696,17.7454,16.30241,15.60829,15.27282,15.00205,0.01703406
131.270147236781,1.40141860852,18.94441,17.85576,17.57765,17.47951,17.4047,0.01371341
133.379543885485,51.3125413171449,17.50197,15.82912,15.81964,15.06917,18.7364,0.002197955
184.416976950883,65.9787742630687,17.18907,16.12267,15.60564,15.37218,15.20332,0.007614592
140.314367873939,3.15112791191167,16.30242,15.11527,14.59711,14.31887,14.09748,0.01174206
134.670800204497,2.19352186251758,18.05543,17.10607,17.02501,16.99364,16.95425,0.008234216
174.910163859685,4.46554608373772,16.58117,15.09404,14.43624,14.09217,13.87039,0.01918278
185.313942272009,5.34185206862498,18.61119,17.37303,16.78764,16.54659,16.37672,0.007854839
177.502000381804,6.16289119000854,18.77978,17.68274,17.13543,16.85953,16.71072,0.01993909
184.436498301618,6.08268550431972,18.75556,17.16008,16.51627,16.19917,16.03104,0.008250836
184.441690904894,6.13937451485576,18.89362,17.46752,16.85952,16.55796,16.35537,0.009845225
184.390121863433,63.824607016344,18.86738,17.89117,17.51339,17.41036,17.46608,0.01414324
189.389823108664,4.367679269822,15.73576,14.15835,13.496,13.12845,12.92526,0.01785236
185.95801431754,6.05981456316072,18.15278,16.58161,15.95064,15.62908,15.45143,0.003878126
190.086425927771,6.19701077692285,18.6602,17.46172,16.93156,16.66321,16.47202,0.01322156
177.500500463366,59.0624925428411,18.09893,16.91317,16.37949,16.11606,15.94439,0.01150432
139.749371729225,51.323396012335,15.9399,14.84836,14.47889,14.28748,14.12894,0.01374928
139.73988325252,51.3706460832839,16.18871,14.99769,14.37648,14.04213,13.71145,0.01379205
208.017101270536,3.36909249019907,17.33969,16.16786,15.74575,15.56426,15.54044,0.0144532
185.318575141225,4.59570824436828,14.85898,12.94919,12.16411,11.77384,11.52964,0.00753946
184.421881113728,5.62076695910671,17.90863,16.42168,15.75151,15.43596,15.20145,0.008750976
238.531779752723,48.1492538240888,17.82367,16.14367,15.40126,15.00269,14.66965,0.01918124
201.11096451403,-3.47296940818361,18.0813,17.01594,16.62602,16.42994,16.29248,0.008740874
200.153636195402,-2.2893360766631,15.92046,14.23454,13.4258,13.02178,12.7368,0.0193091
6.32211259391727,14.5780242776177,18.82132,17.96149,17.64306,17.52519,17.40548,0.01742825
347.986277647266,14.4133405334561,18.72415,17.75285,17.49033,17.40829,17.37845,0.01593897
342.279886432499,-9.63872986471935,18.58385,17.58931,17.21932,17.04208,16.87849,0.01969972
334.145313585952,-0.722166116097444,19.04299,17.86243,17.47019,17.29978,17.23383,0.01604623
21.4779593081515,-0.98787032692461,18.1583,16.86984,16.33735,16.0774,15.85751,0.01979601
6.28097737988543,0.31269860214838,17.66878,17.04231,16.85744,16.85861,16.74659,0.0109063
174.95172473892,54.5211235561165,17.67956,16.51916,16.02258,15.81761,15.82202,0.002641537
182.044717826991,55.7465373262306,17.42647,16.32133,15.91059,15.73044,15.63433,0.003719365
185.925644480076,56.1133015755934,18.81555,17.71669,17.27504,17.05142,16.87523,0.01604466
178.868099655476,57.6644294260631,17.29607,16.4076,16.72217,17.20703,17.21596,0.01726196
185.928432126165,58.2461734359603,17.3075,16.0136,15.34322,15.05289,14.83571,0.014366
185.946251500639,58.2697046415419,19.13221,17.80139,17.13145,16.82974,16.65749,0.01504974
133.399391246218,45.335515920142,16.15491,15.0038,14.53276,14.29465,14.22318,0.006295006
116.884523607127,27.0191228448449,16.72708,15.01197,14.10016,13.62289,13.26957,0.01611802
168.112126932818,51.63678944478,17.67744,16.76847,16.47734,16.34915,16.2184,0.009447522
133.410195619581,35.4697808173029,17.16284,15.98385,15.54984,15.35725,15.27417,0.007594901
156.116490676784,57.3924719712768,16.80524,15.98687,15.75339,15.67541,15.5138,0.008467945
177.486899985441,59.6034744625084,18.04665,16.39197,15.651,15.29595,15.02924,0.01040202
176.190391666225,9.21300170828643,17.29546,16.09334,15.63358,15.44284,15.23012,0.009621457
185.313641419783,58.0850459179724,17.49515,16.40714,15.95433,15.73902,15.60282,0.009435031
185.32429213785,11.510386102432,13.25805,12.36901,11.96773,11.87083,11.6371,0.001119565
211.589901679284,50.7250628513581,13.93315,12.79683,12.2522,11.99361,11.7515,0.006376808
134.710285015534,6.29299450367449,14.70882,13.41195,12.68115,12.3116,11.97376,0.0127828
168.064300069068,8.62868965971949,18.56943,16.91804,16.42062,16.19777,16.00488,0.01104037
174.969840203334,8.87448884734303,15.44141,14.36078,13.87633,13.62733,13.49133,0.006608872
168.113020175954,45.2659972563516,16.61605,15.68622,15.4033,15.26118,15.23359,0.009896062
174.953398016456,46.6198612362316,17.43952,16.26918,16.04787,15.9226,16.28,0.002373715
145.431153909085,40.465801798303,17.12941,16.02983,15.5853,15.34369,15.19145,0.01790499
144.259736361294,9.53998641975847,18.14775,16.52226,15.79079,15.35378,15.05891,0.01852265
143.047488689852,9.79410621697211,19.07478,17.90604,17.40683,17.29172,17.11806,0.01900136
144.218643264111,37.6948808190208,15.48645,14.25789,13.73057,13.46778,13.34059,0.01455174
144.226664047393,37.6918489234655,16.47021,15.51703,15.24565,15.09157,14.87122,0.01481819
131.251221722359,30.5409246974482,17.56384,16.4939,16.04494,15.8518,15.64763,0.007096626
48.814591287797,41.8513021762184,18.61741,17.24883,16.61205,16.31663,16.07774,0.01655308
48.6988785272223,42.2226951321638,16.39461,14.22679,13.14679,12.57895,12.13741,0.0162525
48.7893064048841,42.0553289525252,17.83789,15.89288,14.96016,14.49774,14.17096,0.01345709
143.033129649316,8.44216161979723,16.20009,15.4308,16.06734,24.80189,23.1695,0.007743303
143.03670364631,8.46966511091409,19.18377,17.79136,17.23965,16.93772,16.79446,0.007543306
144.258507258712,9.10268158229611,18.23573,17.17974,16.85276,16.66902,16.5384,0.01026244
140.312415580592,9.73117730884736,18.79798,17.74115,17.33042,17.13534,16.98735,0.004616416
176.183551505404,15.0277704149165,18.97155,17.85239,17.43798,17.26481,17.15007,0.01124177
177.511378687895,15.0231868818849,15.67507,15.09955,15.07903,15.56826,15.52498,0.00244776
156.093333365386,13.6745323259667,16.67362,14.93069,14.16909,13.77605,13.49695,0.01880967
48.5351120609148,41.2920993587255,17.00019,14.88306,13.99408,13.46984,13.16154,0.01523407
48.5763237718695,41.2098527596716,17.83068,16.00186,15.13803,14.69978,14.34338,0.01992861
48.8356508972885,41.6124604148608,16.65547,15.41895,14.78323,14.49397,14.27512,0.01987498
126.865316145452,25.7244115318633,17.0444,15.65922,15.13827,14.92773,14.79833,0.007491276
182.054145198598,58.4308232986067,18.95796,17.7703,17.54944,17.43159,17.38967,0.009777189
185.884408840391,58.4478385351009,17.30735,15.67752,14.98339,14.63238,14.38375,0.0156962
184.383438814546,47.9952229219872,16.68453,15.62487,15.2813,15.09745,14.97732,0.002293086
208.22692216751,-1.11461202391513,14.0678,12.79162,12.15263,11.76677,11.6465,0.004585617
234.064540650036,-0.349321563406916,18.90452,17.85604,17.43399,17.24685,17.01336,0.01000118
183.061374837596,0.0722935133056273,16.7382,15.85435,15.66085,15.62003,15.48797,0.007831382
198.898879740614,0.492208174230763,16.5281,15.33675,14.85154,14.57441,14.45904,0.01016492
243.453438324606,0.531445042520803,17.27385,15.90271,15.25062,14.90562,14.64659,0.0159473
197.519454639464,0.948814996724157,18.08045,16.86087,16.39129,16.11076,16.13347,0.01827526
177.641798504157,-0.537806202784503,18.04435,16.90601,16.67924,16.58858,16.62658,0.00611839
210.179123930819,-0.505756246232493,16.63734,15.5722,15.18156,15.00226,14.88886,0.01155612
51.2570274605672,-5.74579337629107,15.11022,13.25378,12.35023,11.87816,11.52386,0.01890633
177.651422833644,-1.40958737373426,16.5402,15.8165,15.49251,15.36377,15.19122,0.01977592
192.328425850681,-3.22159256676032,17.89057,17.00056,16.56246,16.38863,16.22363,0.01572998
177.69420917419,-1.96021682588729,17.72304,16.60986,16.08787,15.84075,15.65114,0.01926968
259.708712207489,56.4913385998792,17.80056,16.8721,16.5197,16.34907,16.19941,0.01123133
134.951532857348,55.7063009267152,15.12997,13.60076,13.02849,12.70047,12.50989,0.008402118
259.671168727697,60.6081563401962,15.31208,13.57466,12.64076,12.12488,11.67737,0.01266368
259.921290972775,61.3087417405498,17.50759,16.57026,16.28784,16.27938,16.40804,0.01171153
259.714029835166,61.2246329442734,17.7211,16.4822,15.80035,15.47826,15.45565,0.01313786
180.522562304894,1.52590491816112,17.26516,15.53726,14.7702,14.39593,14.12504,0.01967798
220.623377790575,1.50039968630043,16.25768,15.07546,14.60942,14.34288,14.14777,0.006362626
208.253669784997,2.26224749083719,17.28609,16.02194,15.50297,15.23052,15.10256,0.01460306
150.81432960665,2.09515620975723,18.45781,17.49403,17.24652,17.15295,17.07652,0.005819059
208.235648973446,2.81427875070307,15.66483,13.81727,13.00649,12.5666,12.25549,0.01545377
219.768901799674,2.94971248678118,17.16671,15.73059,15.53678,15.42699,15.78717,0.005233998
219.814350512348,3.27264765083374,17.25278,16.3404,16.00613,15.83846,15.73987,0.005286029
219.787864555817,4.55181691117835,18.4011,17.44435,17.02593,16.83955,16.65406,0.01536639
320.40039989143,-6.34720584590015,18.88781,17.91682,17.49124,17.30751,17.12372,0.01985312
7.86476943877246,-10.6759241455033,18.31144,17.53992,17.23839,17.13737,16.88998,0.01174931
7.84109593582293,-10.4070759604713,18.27753,17.27935,17.00646,16.86963,16.75711,0.01220954
44.3901165579524,-7.75881852236298,15.59435,13.82458,13.03942,12.65761,12.39534,0.01754025
40.6951768561328,-7.54177018331829,17.94629,17.03354,16.79466,16.73963,16.63041,0.004460077
51.1806099552459,-5.99067130186914,18.90655,17.49951,16.8448,16.48404,16.31063,0.01877607
320.453504308123,10.6560772559407,16.28043,14.45939,13.62085,13.19624,12.90387,0.01670922
15.1909590958696,-9.18570923008429,15.38822,13.8619,13.05938,12.69512,12.3982,0.01513894
15.2023197897305,13.7964290236299,18.27924,17.25225,16.90081,16.74052,16.59951,0.01828952
220.568820947752,60.8731254871137,16.92938,15.99571,15.7326,15.60235,15.54773,0.007645616
161.240820365874,3.88698524967083,18.4164,17.51051,17.75035,18.74228,18.82525,0.01287257
161.281802391234,3.67460913376758,17.22377,15.93568,15.27221,14.93928,14.64619,0.01890868
175.756526722068,3.97512304246394,19.2253,17.36712,16.47081,16.04267,15.71125,0.008456461
169.109416101521,4.33649781791248,17.14895,15.82948,15.29201,14.9068,14.75949,0.003651842
140.525864566805,3.89727196567735,16.53522,15.17183,14.64508,14.31933,14.22657,0.01377795
125.574960599084,3.3080813073637,18.40606,17.8164,17.5715,17.4148,17.32322,0.01361929
184.739020924954,6.18437375986838,16.2928,14.79315,14.10296,13.71685,13.45647,0.01865993
149.625976041677,0.0452169548688501,19.09846,17.9047,17.7507,17.77332,17.93321,0.006497472
177.658862425165,64.3503453117188,17.83415,16.80118,16.49849,16.3062,16.31353,0.01018803
208.290212241178,4.96093530914101,17.91922,16.26694,15.78818,15.53419,15.36595,0.01696883
180.4829214085,60.0827211376027,17.47181,16.45583,16.1039,15.90745,15.74718,0.01960395
206.623359661141,3.87829605843456,17.04417,15.99764,15.55414,15.37217,15.18734,0.01782605
207.42995846231,60.0185909560352,17.74916,16.11091,15.63112,15.40056,15.27501,0.006224643
231.444601152809,52.4447322467916,16.34776,14.70447,13.87384,13.41187,13.03694,0.01946549
190.927800069516,63.361181595913,17.85485,16.92441,16.61959,16.49316,16.37568,0.00895794
219.766189802978,58.7881953061046,18.27086,17.18476,16.95887,16.854,16.79085,0.00677387
259.692277924745,27.1744702340285,17.35083,16.06648,15.49611,15.18852,14.95212,0.01601963
259.881568882859,28.3315829963018,18.83566,16.94262,16.48672,16.2951,16.29481,0.00997945
259.722676227773,30.1933900889829,16.2477,15.41364,15.00053,14.92533,14.72098,0.01483267
259.705102376733,30.1704028827091,18.18001,17.00057,16.57483,16.34974,16.1613,0.01476822
244.140954285865,-0.588810037382603,16.84166,15.9756,15.53391,15.3681,15.15542,0.01646426
320.235025599193,10.798188657026,18.71678,17.43784,17.03178,16.80341,16.58968,0.01676813
344.076126968602,-9.33047975019547,16.8191,15.46847,15.05306,14.89276,14.90504,0.01700588
4.35763798946044,-0.978504769986899,15.9453,14.72578,14.02004,13.64671,13.35005,0.01804651
174.189097017489,54.5095698147801,19.13769,17.94315,17.5453,17.31735,17.1754,0.01959966
174.176295050722,54.8460352801551,16.30325,15.09395,14.48888,14.20799,13.9537,0.01942345
177.635483633774,55.0579769439587,17.07031,15.23723,14.31491,13.8767,13.49706,0.01832633
180.512473495467,58.1310894419221,18.99019,17.89187,17.45151,17.24776,17.06593,0.01940516
165.025420688258,50.8568525434081,17.85741,17.58559,17.67168,18.22402,18.09057,0.009685617
143.281192840559,41.173791360931,17.24545,15.4787,14.72936,14.32657,14.01061,0.0142533
221.734064970846,43.5317765735297,18.09779,16.97979,16.51131,16.28047,16.18012,0.01882571
150.8259606063,44.873693383319,18.39821,17.41088,17.17686,17.12649,17.05305,0.01149946
228.298959119254,41.8362381809454,19.19673,17.29524,16.87012,16.64797,16.56934,0.01918167
152.442832381151,5.17293455173504,15.86235,14.71837,14.21303,13.97424,13.77705,0.01382149
165.079706129881,6.24156192892743,17.87586,17.08851,16.84855,16.78784,16.69718,0.01553856
177.629044861906,60.1286348349945,17.00059,15.31792,14.46378,13.99453,13.61052,0.01128656
125.608027983146,4.16325547463858,18.34032,16.69856,15.98169,15.63523,15.37108,0.014917
134.954340107208,5.0608560827937,16.44936,14.95302,14.14166,13.74984,13.43994,0.01246847
174.213090488783,7.67366795317834,18.63283,17.6201,17.35333,17.24671,17.56927,0.01802576
190.950050637568,8.76059419599963,18.22949,16.8059,16.18525,15.92255,15.79647,0.005579422
196.413066596113,9.56638492862799,18.76898,17.65626,17.26911,17.0107,16.96498,0.01090358
183.095008035081,59.5081860829141,18.65364,17.74963,17.30837,17.11628,16.88754,0.0148898
175.76863311759,48.3988570437135,16.65969,14.8102,13.89085,13.38538,13.00007,0.0141598
169.191736066687,49.1173895687581,18.18171,17.00638,16.64887,16.45624,16.34189,0.007195151
174.200040039948,54.2935477028602,13.53781,12.15858,11.50018,11.1292,10.90043,0.004289278
174.183322573393,54.6498234841581,17.8662,16.91074,16.53237,16.33907,16.2219,0.01860365
190.949756998918,54.8959715236819,15.28309,14.4335,14.12909,14.01948,13.8642,0.0167069
177.662221886272,55.3538715856386,14.57625,13.43897,12.89645,12.59991,12.40524,0.003165317
165.025294759549,54.2722532940168,18.72965,17.53916,17.21251,17.10544,16.95655,0.00479804
197.532131116627,53.3495603476151,18.68324,17.37713,17.08175,16.95372,17.01954,0.0157301
190.943710026576,54.6461125652058,18.15491,17.58036,17.37533,17.33932,17.25146,0.01560734
227.536657002866,46.104674941985,17.21265,15.64485,14.88447,14.47274,14.17013,0.01912391
205.388500140917,52.3033470996031,17.02809,16.07718,15.67398,15.48659,15.34511,0.01506923
216.127060846546,57.1376869240705,16.40011,15.50677,15.1547,15.00712,14.84771,0.01056849
228.324536478235,52.7831526442062,18.00896,17.18431,16.95238,16.84458,16.73826,0.0117534
219.811896383877,54.8278159026238,18.42506,17.31095,16.84483,16.62368,16.53299,0.01973799
216.14768332052,56.2493502923029,17.66844,16.78487,16.43991,16.29938,16.24759,0.005868695
40.6632350968519,0.00603348078115746,15.60186,13.68178,13.20283,12.80401,12.56086,0.003832948
183.143880264716,11.0750360240419,17.25724,15.82603,15.36824,15.14816,15.14575,0.01510369
175.748515227939,48.3567794288268,18.47713,17.51089,17.29022,17.16937,17.17152,0.01031632
149.600302601017,10.362846113861,17.26176,15.4678,14.65567,14.27492,13.949,0.01799043
145.611806196893,10.2189932330075,18.45777,17.35902,16.83485,16.57932,16.37365,0.01953964
51.1519478214411,40.6908062701463,16.06143,14.0197,13.05658,12.55231,12.23678,0.01264979
